id_game,id_posteam,id_defteam,id_season,id_week,outcome_sr,pass_success,rush_success,epa,sr,drive_wpa,drive_points_oe,qb_eloa,points,cushion,separation,intended_air_yards,percent_share_of_intended_air_yards,catch_percentage,yac,expected_yac,yac_above_expectation,team_wp,team_eloa,team_points_result,qb_elo,qb_starts,qb_pacr,qb_dakota,qb_rushing_epa,qb_cpoe,pos_like_res,era
2017_03_DAL_ARI,ARI,DAL,2017,3,0.41333333333333333,62.280782752521915,49.14603101127825,-2.0160018798712986,58.22776506032122,0.14660964275388821,152.02622705157964,-60.14407919941098,2963.929879445356,713.1490623555816,345.1101376531518,1484.252956697476,3520.7881976457875,7949.119841325632,571.2469739597691,530.6368334577146,40.61014050205439,-0.22426688274144624,-488.8966263985717,17.598956464141793,130.27673970399,18,30.7998449954771,3.152748254361925,-0.337322712826588,15.17150727092632,1.2266684822076979,4
2017_04_SF_ARI,ARI,SF,2017,4,0.41379310344827586,62.07573497794839,46.11887905463304,5.6020326988756555,55.91222208139129,1.1214689884534546,178.45664509203687,225.67783132153292,3574.9272527173707,692.0928902465431,327.14983232515624,1513.3387540533538,3673.3177501545424,7379.705020067502,543.5994869297101,494.0566529060994,56.3619534640724,13.358626350824647,672.2732010073147,958.6357291792908,130.48547528016,19,31.297878583500214,3.1891096419108798,-0.2640466424960594,0.9999569730051046,3.472031019328079,4
2017_05_ARI_PHI,ARI,PHI,2017,5,0.3269230769230769,60.66108001529251,45.900211929369135,-4.311454878705426,55.7519055097187,0.07803604121876878,148.3883403692501,-170.38137026495497,3237.800423574156,797.4188139412286,346.5815893239704,1561.4956548153527,3796.998185872173,7727.338452197577,682.7872776930942,599.7670408687741,83.02023682432018,4.270109147472006,380.5345972567444,656.033857719322,126.53192678016,20,31.189523838724604,3.0140355894883486,-0.108208182768857,-17.83800726372109,2.5288745594527704,4
2017_06_TB_ARI,ARI,TB,2017,6,0.6521739130434783,61.565168869193286,46.69814228433426,-7.835054346884613,56.821457031084385,-0.6207262149172459,135.04190384291215,-68.69444080442236,2765.7228083326986,832.8835398836503,340.7496006855823,1457.1101657088122,3406.9664803978217,7563.024257385796,575.2443639475873,552.6946261886193,22.54973775896815,-2.251011185819248,-481.5966675141673,-74.71492390197255,133.05936557067,21,31.147087323134762,3.394032594821043,-0.4050326314526218,8.449448095163083,3.94905176536358,4
2017_07_ARI_LA,ARI,LA,2017,7,0.32653061224489793,54.037113841934186,39.966893329473905,-6.530865248642853,49.142538828513906,-0.3551292715900084,125.72653075574065,-126.6876160179522,2955.4497976170464,800.058721115844,350.74420239594167,1350.193128967586,3582.8434963264112,7480.854332290515,539.8456447159429,520.8851422847972,18.96050243114564,3.9670732536165083,-143.1094488032308,476.0286412115739,141.30942989922,22,28.87429365301912,2.995784466130476,-0.4050326314526218,-31.80751423614338,4.335546106846633,4
2017_09_ARI_SF,ARI,SF,2017,9,0.4117647058823529,59.80177071228562,43.7538874337694,0.5763213389878334,53.277445738225,0.40068123973544334,152.91284305343805,175.83903015236075,3250.867169308126,712.3336771424563,312.3203451228136,1554.4285724506572,3754.401956315128,7086.684520618463,568.6685608306348,503.4585589509001,73.5013807803027,12.663683379203107,40.44422360545332,546.7138918824156,114.69965234408998,2,13.597636554621847,0.7087133895006281,-1.1879737390845548,-263.79444799319435,3.5908337410396802,4
2017_10_SEA_ARI,ARI,SEA,2017,10,0.3442622950819672,54.50110083535547,41.31475979336618,-10.076346408472427,49.45406852029188,-0.49498366929573606,115.75937585215654,-348.49746725250446,2862.0500307685998,704.3876326105992,335.6365527556745,1489.7865645928812,3442.5303726239135,7351.516481119446,687.2199036667037,557.3565050635727,129.86339860313092,-0.7571596999726502,-109.0266068013496,-207.4784503416633,113.52058444188,3,16.827341490135073,0.8676140922127651,-0.9280486920033582,-315.39421034932485,3.213314627293386,4
2017_11_ARI_HOU,ARI,HOU,2017,11,0.4287037037037037,54.80114041194285,42.69505476975745,-13.951880543932251,50.57861498599389,-0.5067373367645929,114.87181192613005,-147.98299768606506,2895.6005685510877,810.922441506201,339.76006851772297,1541.5384375529939,3708.397605500625,7422.918556762779,558.9294134642047,479.7358183548522,79.19359510935244,2.4905921316821527,-114.27433787795977,114.12544105856269,120.47829795639,1,29.42087542087542,1.4984609245808715,-1.8925897618755698,-12.92715072631853,1.9530331346077656,4
2017_12_JAX_ARI,ARI,JAX,2017,12,0.4152941176470588,55.540382999630836,42.23056010564544,-16.95041460610487,51.37382238132471,-1.1451731731260426,97.70384501098813,-639.4706888568296,2633.9931875409634,782.4032110789722,330.51560994337353,1481.9179261607392,3737.650605551924,7087.23095787009,506.2549618360475,513.3749543917392,-7.119992555691603,-8.651816591610203,-949.4126924258528,-388.1580172588636,124.50999258357,2,27.74698741804005,0.7375625836852195,-1.1619423751835711,-97.4351318062919,1.6377822355371945,4
2017_13_LA_ARI,ARI,LA,2017,13,0.3635,53.627799667236175,38.259985697338756,-10.498316992379293,48.14530804226646,-0.5587180612739274,114.08921219238249,-162.2642107981699,2810.620868975494,781.0697937617938,339.8702434678406,1400.1408013403916,3711.0253066658984,7090.474471547619,609.5143064713066,557.2243655130915,52.28994095821504,-3.1362973893805624,-729.4027691677619,1.4137562059174371,134.59543628883,3,24.589292214955208,0.5365865849507919,-1.1086909619237606,-157.78884946515677,3.7864061491341907,4
2017_14_TEN_ARI,ARI,TEN,2017,14,0.4735714285714286,57.68791462803182,38.76709970258935,-4.985920727528618,51.64434234650929,-0.6519083063147233,125.88593219141491,332.77611846441624,2942.923254172053,685.8662079994081,301.38175066840586,1374.167707889506,3574.260817617808,7277.30491957171,577.6293481400407,499.8177423705321,77.81160576950872,1.0417262231913078,-734.2799577762007,-88.79088443523119,112.6457262909,4,23.79845064269789,0.5139576380485885,-1.6108143974706763,-136.4147734583208,2.008242279197501,4
2017_15_ARI_WAS,ARI,WAS,2017,15,0.4573684210526316,56.2084293701579,42.40552812871607,-7.125114465171031,51.200497299071216,-0.14672289960824597,118.30219366543656,-314.79975255809353,3021.123316761881,698.3408011544012,313.41918830698285,1407.578230707701,3353.590782942615,7372.0113138508805,572.8030985911537,500.0424577704557,71.28000668709109,0.7347714702414194,96.13575778310891,158.87286827505716,95.10851637672,5,23.620578695976494,-0.20259680149709344,-0.4858159955125302,-255.5896082051835,3.462057499122341,4
2017_16_NYG_ARI,ARI,NYG,2017,16,0.3709677419354839,57.39640583156446,41.196524457566866,-7.573274370622647,51.226460537251995,-0.7774665026681984,114.24474310655282,107.68019440727244,3109.597514939718,748.5703960157127,338.9459254353286,1331.7553246368907,3285.8120866314166,7487.898358761071,646.2994078592549,534.8565058326673,111.44290202658757,6.624608079995536,624.1663551027216,878.7808785485685,115.95100018557,4,18.292381117601305,0.7999223480473476,-0.7735076569224475,-281.540551749821,4.505240858859477,4
2017_17_ARI_SEA,ARI,SEA,2017,17,0.4146341463414634,52.96125114823843,37.13810067919476,-16.490438116946578,47.167499739242594,-1.6239763289503037,77.9230529802323,-587.6571464002136,2533.91291354005,683.3935827829578,302.9775388508862,1370.6673035163872,3599.8428621893336,7398.212880535004,514.8429854608355,450.86623155783855,63.976753902996904,1.4962131901688558,-279.08783540940846,11.579739159435398,107.75294638119,5,17.199588540193645,0.47141275965052165,-0.618806125537958,-288.53031023543224,4.822040099814707,4
2018_01_WAS_ARI,ARI,WAS,2018,1,0.30303030303030304,53.88971394302766,45.198714397934054,-10.661307661463113,50.71160604597334,-0.8047300397372225,94.53967360316747,-596.9100712332078,2733.783480784519,690.1091274281274,304.9991409862389,1270.8408076990308,3256.787481936076,7345.4546425865765,534.7722238834928,489.2934832852161,44.50581202381659,-1.681595213366915,-131.79597741839996,58.69556723327778,170.22682169295,1,25.009615384615387,-1.3112918572886638,0.39248498622328043,-242.1951465308665,3.3857090151908515,4
2018_02_ARI_LA,ARI,LA,2018,2,0.21428571428571427,52.91154363589694,40.48546803357858,-16.792223364345723,48.634927484749085,-1.5059196260162806,74.53720000121459,-576.559400491811,2424.8080588705798,782.6020874878209,324.58033379078535,1354.3323707374038,3746.235956904943,7153.966638523515,593.1183333042618,515.3529842668141,77.76534903744772,-8.62613732838954,-1181.5435714326177,-435.1645329192331,155.66594164373998,2,21.640146038172354,-0.6294446507316207,-0.49145903284079395,-202.66524665057656,4.013247652868144,4
2018_03_CHI_ARI,ARI,CHI,2018,3,0.31181818181818183,50.86835969137691,40.01716134568886,-15.15166777066769,46.67695669678836,-1.4119090508871455,65.31198065567047,-552.0735043179536,2150.532331966761,693.3954964156214,297.2505145578689,1235.8390348421144,3470.959154608906,7088.234016621604,486.5234576321757,427.22636630865486,59.297091323520775,-1.3256108837437353,-512.2737290537115,31.849068230683685,141.25154883543,3,20.24157884026305,-0.19893069799595844,-1.1336930354009382,-113.11000958085062,1.9113773276771364,4
2018_04_SEA_ARI,ARI,SEA,2018,4,0.417536231884058,51.75722048441656,37.59927495867311,-12.971866051896097,46.26191632995801,-0.8872706241029814,78.70941161512138,-407.55755016144155,2461.084638285405,672.6203983692235,293.0854411252558,1292.7091145231907,3551.376753132171,7230.2628648643995,508.07901348849566,431.100958956947,76.97805453154861,-0.17204111543284384,-331.37560421805864,-132.62148839619172,108.8208,1,18.367346938775512,2.456204889206633,-0.26650237280409783,44.660909032380225,3.9301865785234047,4
2018_05_ARI_SF,ARI,SF,2018,5,0.2874509803921569,56.848205710773044,40.38179177293104,-7.533207840614102,50.61478790480254,-0.2369957148285562,117.58078774460677,-118.49350088132817,2822.2684071931417,697.461797255225,302.94963524710136,1344.1425782546767,3592.592225116932,7376.785078747436,534.0052145369988,464.66847244487997,69.33674209211874,6.002390868477502,-454.529450618474,393.7000236169637,113.73404047203,2,16.241435202239742,0.3821232119465634,-0.8965736806858331,-193.31888045094627,4.841502897596892,4
2018_06_ARI_MIN,ARI,MIN,2018,6,0.3488372093023256,54.843809278118904,38.951642882454706,-12.871457215498554,48.891957117047454,-0.7149904084216276,84.45007041197587,-201.19189458668066,2542.2983265416196,741.6056786306285,319.42775042398,1267.4346995799597,3363.0670971045565,7172.517856911887,599.2709603240675,548.5576557345659,50.71330458950162,-6.047727568472162,-300.68650957953434,-203.77773022678977,105.24639941046,3,22.6936521762938,0.25763690120021376,0.021588123539307464,-98.74983200743613,2.6757489187062387,4
2018_07_DEN_ARI,ARI,DEN,2018,7,0.35982142857142857,56.660181172559106,39.73842626393044,-10.439813246506588,50.46882205015459,-0.20358103443886877,102.01975587038679,-343.60763840339604,2875.339457541676,743.937827294619,313.5697356522098,1318.614680597433,3867.2278301036777,6968.80718933989,623.98347789631,556.2740988690911,67.70937902721896,6.808012167431485,217.49742482516837,442.96278697757003,96.96673057038,4,23.040928787392765,0.09807542785605461,0.3093139725824585,-121.29683102042203,2.5146171116761376,4
2018_08_SF_ARI,ARI,SF,2018,8,0.3563380281690141,56.04713355278997,39.80212391338649,-9.932538712541813,50.11309107545377,-0.3728513414926895,106.1458434338723,-261.4546127375302,2803.517173036555,680.5560955734411,310.5302005309609,1383.361168321629,3591.180321318093,6964.557233862333,516.1333116283993,450.20538980789956,65.92792182049983,-0.9469059886267246,-402.40572447929907,124.03678476166621,74.62542358623,5,24.557743029914214,0.4826391365784114,0.2474511780659668,-107.0375567937551,4.103410770571386,4
2018_10_ARI_KC,ARI,KC,2018,10,0.3854901960784314,54.283554318015646,44.92256852574515,-8.256989361714771,50.98295515658769,-0.11995037283887355,122.11159645886576,-296.88018079043024,2514.3909294886753,673.7874094479789,313.4426273710725,1251.951825194513,3362.4317198918607,6819.4707713810785,552.9675446881639,490.81121665957426,71.07877122281265,-17.583350612642615,-590.2225852341621,-701.105899539212,77.49597232014,6,24.903078822506362,0.36259983806200785,0.06569503210873033,-107.71843274842318,1.892475983351087,4
2018_11_OAK_ARI,ARI,LV,2018,11,0.3384615384615385,55.261103845145456,38.9177118136664,-4.252243702585674,48.83019024085519,0.7694452918529008,127.46024937565262,-337.476089893031,2692.2659226637716,735.8195855650522,310.1813400230575,1275.9329422861251,3608.2253557073022,6969.805988927672,451.8457956910969,422.36372135025977,29.48207434083711,-1.418203051903351,239.62173752750556,344.9440977672132,62.076388584209994,7,24.03996954337876,0.06785052613740791,-0.012242344058384853,-140.4362687104354,3.1700244676577505,4
2018_12_ARI_LAC,ARI,LAC,2018,12,0.41025641025641024,52.19631168069654,42.59491486539464,-13.073432741524494,48.70969241899394,-0.6418961049985676,84.99516528797285,-290.9375517450944,2167.946465522311,696.3495420478991,333.1125237523328,1204.4054464979608,3579.4845425429658,7049.724691057545,556.9494440988875,483.02000337411107,73.9294407247765,-17.30915093200323,-855.77491940075015,-978.388500888506,57.247055073119995,8,22.66362298549291,0.15944896715721546,0.28011262106883805,-112.97250318046432,4.371488416838169,4
2018_13_ARI_GB,ARI,GB,2018,13,0.40743243243243243,52.1857113560999,40.979551551241684,-7.805564497766508,47.635383814408954,0.23985281411960513,98.13007277205259,-551.8972416864893,2544.1293181673595,679.3514392076179,323.05929701193065,1237.7711658635849,3748.6006263474187,7228.758898981778,531.6613362600796,466.0610094609058,65.60032679917381,-1.681573755424985,47.31689132625013,-37.91831149871288,53.430171611519995,9,21.73477598710481,0.017582125185504657,0.046171752878257796,-132.69915332071344,3.1112992162758486,4
2018_14_DET_ARI,ARI,DET,2018,14,0.3076923076923077,53.759925435656136,40.645786815061655,-6.948042862090133,48.6904191260086,0.5640530324476831,115.2895669249305,-406.0141733510204,2543.7808263137663,712.0717520981766,318.5995835094757,1243.6941027316818,3502.951368459156,7048.804276978394,485.4003660416506,430.8475451492194,54.55282089243118,-6.63629405244507,177.55875200530738,-167.0828696193581,52.25640261896999,10,22.150772072604855,0.05418914150096812,0.007161650189664215,-122.73233830635868,2.7583329246253463,4
2018_15_ARI_ATL,ARI,ATL,2018,15,0.3332142857142857,57.17328404461067,40.51244455255936,-3.71529265031457,50.60127915608258,0.9939448595517273,113.92457314148393,-98.36123872669302,2374.192402907832,691.1744846928865,303.66334095104924,1280.5378290031717,3856.489135830965,7241.112689959413,385.312669034083,376.11503856572415,9.19763046835886,-5.917693164103536,342.87280505322127,-83.49597967264108,50.83253314194,11,22.906296289780638,-0.02883292670425602,0.3472022684961784,-129.18243446113348,1.2957161916839337,4
2018_16_LA_ARI,ARI,LA,2018,16,0.41125,52.65090590682102,40.67566379840683,-12.108512705374121,48.64501863211905,-0.6840920479996497,106.778248446301,-352.4301727984431,2488.354048446843,733.0298498323766,339.04376387795526,1204.7734693003113,3652.0623677734493,7633.966592572933,558.5964676885234,466.63730540941435,91.95916227910894,-14.793392055536263,-583.0238632425294,-778.8340305135821,26.757980145402,12,21.80299382118781,-0.14766783077500142,0.2313629381080987,-130.76218153021279,4.678983377114034,4
2019_01_DET_ARI,ARI,DET,2019,1,0.33517857142857144,52.322261629525045,35.82196356008121,-10.038894537217692,46.5004488472353,0.247315924005736,93.6986572371923,-328.71701873677154,2245.5216998145293,697.8717901949242,318.00727006841345,1356.5000140743075,3336.6843196784184,7197.100451703141,432.3737265758051,359.9978356040603,72.3758909717448,-12.102790132651037,-516.381477952184,-441.13908410316935,112.90158,1,23.358024691358022,-1.2957011525685325,0.023023753194138408,-6.3491172053742275,3.092786616121721,5
2019_02_ARI_BAL,ARI,BAL,2019,2,0.39707692307692305,49.60455624777629,35.43181712810451,-21.349567946873368,45.23423129177915,-1.5704848505564062,50.10337996306444,-798.5327736402013,2000.7965490118177,706.4535274844204,316.98047594006664,1274.4580942051862,3499.7332833987202,7142.8464960505735,449.02619557053595,400.4762030473104,48.54999252322553,-20.329413011252495,-992.3289478626548,-1085.399625968072,109.193480549736,2,32.37292260208927,1.6524243248738255,-1.2215230895671993,33.63263180065513,1.4674224305106658,5
2019_03_CAR_ARI,ARI,CAR,2019,3,0.5378461538461539,51.669501074320166,39.47175204345365,-6.084634843921488,47.23121463761252,0.06584271393205898,108.8269620308304,-356.6631093318283,2501.17408250485,755.4656769852172,326.7612542560069,1240.6780322504515,3494.998101920096,7507.479902941424,527.0180017532164,471.1388350705388,55.8791666826775,-10.923783716889709,159.67949585334867,-218.30131649989403,116.74006356517393,3,31.59021286420276,1.2581811503522047,1.0492875115790714,-56.41532004819687,2.5397861576339835,5
2019_04_SEA_ARI,ARI,SEA,2019,4,0.383,55.18581494231694,39.80598749413426,-10.026810272544923,50.06596806111275,-0.14653187504258247,98.72040161933094,-278.20353159238664,2310.2451228006794,678.3862987140901,353.5481633098793,1217.616260533218,3866.4953142408503,7694.55236602113,514.3636988415359,472.0378874973537,42.32581134418221,-10.862056983123452,-683.9735910714752,-715.8866102119484,109.77450556948854,4,34.7140011115667,1.1049974897338042,1.3721941211638562,-75.66764914670122,4.126233828059342,5
2019_05_ARI_CIN,ARI,CIN,2019,5,0.5245,55.22400292374152,43.568042843732606,-6.349155473945031,50.76990699227606,-0.11632233602651543,109.98094260666213,-432.38626108035487,2517.218143082051,657.141098614745,329.06795613149336,1168.1730308306383,3551.0872947158714,7708.746200413432,514.1566168094355,439.45525264124956,74.7013641681859,-3.5855791330859006,385.7486408538222,69.0164025138854,111.55255122259511,5,32.84757629378411,2.0815814854812675,2.5631244183063457,-53.98780430672393,2.9682823624515837,5
2019_06_ATL_ARI,ARI,ATL,2019,6,0.44626666666666664,59.00008227386542,45.27614163448182,-2.833333381929341,53.282465330503506,0.7643170324612237,130.53601146236554,42.285496076036566,2645.4663024886686,736.3530037509549,339.78179990732906,1233.2763839198233,3747.475101246855,8126.406820764945,473.43684886117796,418.510357954318,54.9264909068599,-6.837035288279122,16.012776491624436,-297.0489552605071,133.16648965300593,6,35.43531086812632,3.0548289111122693,1.930348275885607,-12.586472681683768,1.3423555093555093,5
2019_07_ARI_NYG,ARI,NYG,2019,7,0.37357142857142855,53.70597983230596,42.26709627680435,-5.27014240297731,50.28098610892207,1.0423878741132466,121.30324711731961,-301.46828428545473,2553.911576133778,729.4673785539857,337.0208999082696,1192.0656284742508,3659.2553410617606,7959.702774314241,522.401974658656,422.5643016969576,99.83767296169839,-4.933185682641284,-233.9878820948906,-26.85158202897196,157.5836156929564,7,33.15883788696542,2.8885304580826556,1.0953804059375185,-36.37473051166749,0.3563380281690141,5
2019_08_ARI_NO,ARI,NO,2019,8,0.35714285714285715,49.90383941378059,36.730694814424126,-14.180632283845064,45.82774010291199,-1.2767922084178973,73.16787807676657,-686.3928618659943,2080.7047258317425,713.5464262524797,333.5371071519376,1276.0743220647319,3917.653091058596,7658.0122208335215,490.8784358606989,431.9193010918666,58.959134768832314,-10.452995053822058,-353.07826819039497,-558.6260337577603,145.67412504036577,8,32.49357498782943,2.4377755490700475,1.0309594656578245,-56.50733566645967,2.449414944064944,5
2019_09_SF_ARI,ARI,SF,2019,9,0.43137254901960786,48.44178644831571,42.9475375971747,-15.521356762796515,46.67444953216817,-0.6155088492607359,69.84596268493603,-740.4601814745863,2152.9924520279455,720.5347793265614,345.58918450735075,1243.7087893851171,3693.4180689322725,7483.508623366307,509.11974696614345,431.33201442788413,77.78773253825928,-17.737662937544723,-941.8784510974201,-937.0196401695359,135.04196212236113,9,34.80518631396805,2.3728030439927785,0.9755675071893345,-66.00013956252457,2.9064669587169587,5
2019_10_ARI_TB,ARI,TB,2019,10,0.4,56.59332313999492,40.2915396900608,-6.115182230907623,51.0232449887798,0.5205087144059337,112.88316018552274,-31.131300603043584,2784.8327770375786,708.3587679218726,376.7656088043118,1127.5541569542704,3533.962146505185,8230.373006931342,522.6060667914059,465.7132579475042,56.89280884390163,-5.970526688892278,-12.332187305830288,-343.6649617408499,150.95006668786075,10,33.81230813200945,2.702466277017024,1.1298432534273233,-58.71655003822873,4.008578701875761,5
2019_11_ARI_SF,ARI,SF,2019,11,0.4931506849315068,50.202122958397375,45.085826815359574,-13.232235336886625,48.45596275668507,-0.5482067327842817,82.09421777804005,-540.6930363094982,2211.524320956007,734.7411366824313,368.19769633263064,1174.3222810355187,3588.7742996088564,7455.447900141786,529.3577463948284,451.05964925463155,78.29809714019677,-16.844828973969577,-822.4603222128385,-807.5047146520552,161.78469179951563,11,34.36749419625492,2.8506927731704423,1.334040782361798,-50.557379168064564,2.594433991683992,5
2019_13_LA_ARI,ARI,LA,2019,13,0.21739130434782608,55.183053148943266,41.56270378485972,-5.750479479007818,50.209862702278606,0.05428866842348701,102.75493437524597,-245.70127805962045,2476.1577446751326,810.6488183111659,370.0663819165093,1087.3411030063623,3406.8846969390042,8022.122884518347,488.56967900452463,406.59368852499153,81.97599047953312,-7.966197580624758,-74.97790228147424,-381.74187647060467,178.22615081951722,12,34.06496491799558,2.4236966296479383,1.298840807969409,-83.61718035803388,4.641407958235839,5
2019_14_PIT_ARI,ARI,PIT,2019,14,0.48095238095238096,51.49645498167159,41.28903632135707,-11.079961990726153,48.24217256598858,-0.5950787794431466,80.41707615305404,-383.7936966146913,2222.190344457191,727.8443301418379,347.08659973711906,1147.3798473624392,3357.9000201216622,7682.467974637115,452.21566567723437,418.92060106950737,33.29506460772695,-6.886203675498734,-445.4822223203739,-523.0054960116395,159.182292180385,13,33.44384689522742,2.3115713158946507,0.7416504238367856,-80.30561582002413,3.552722156356559,5
2019_15_CLE_ARI,ARI,CLE,2019,15,0.516734693877551,56.55689211639336,43.23050686926575,-1.919029711419633,52.07103172507834,0.8842085503529082,134.05420036347402,-28.26964482370846,2683.3866235274722,705.2531420864188,364.3797024647819,1104.4379522302477,3397.2562172959842,7752.588393649321,524.5978765045093,503.16818564421595,21.42969086029325,-10.853761063093042,-475.2580461004909,-469.0716221049103,141.59196820891154,14,33.209406163190224,2.552622787279192,0.5821083598964104,-58.953611063669015,3.676531680166083,5
2019_16_ARI_SEA,ARI,SEA,2019,16,0.4919117647058823,59.26789217420032,45.068670002068146,0.26640240546716965,54.26208314508189,0.856518536045706,137.69929442099428,250.77287139326427,2734.5451386028976,702.6510546770073,383.5882136570809,1055.008232658266,3622.7657839262856,8029.031319219289,530.4981150507942,504.30142985722296,26.196685193571255,-7.436830865778891,-340.6688611884864,-498.7193815242606,155.43780800484652,15,31.971997476448806,2.4492224705169527,0.6273254451253831,-61.33037597241922,4.802434213861473,5
2019_17_ARI_LA,ARI,LA,2019,17,0.43103448275862066,55.78321724797056,46.868901455336214,-5.0571005651629655,52.25040149389227,0.6437757524302157,115.76224142450434,-441.92195766743373,2751.46300609192,790.4619756045872,378.2166920746928,1067.0580452980084,3479.291359548987,8165.37849410991,551.1670525670158,462.58684934247833,88.58020322453758,-7.332569948422552,338.5675128140449,-236.5603374217228,153.29925412858287,16,32.4731291636916,2.719185903088627,-0.031233414911627004,-53.468720003936404,5.45995467421953,5
2020_01_ARI_SF,ARI,SF,2020,1,0.5181395348837209,53.121147218514594,46.12935364992779,-9.973706536754456,51.001598374977064,0.44683198455475326,113.11182608497792,-148.63914423032972,2479.86098624934,769.2735257520258,407.52665636723043,1014.8403917130449,3760.350949327387,7731.223738162556,573.8650445303816,517.0884172484396,56.7766272819421,-11.12801096287168,-236.3653163630634,-815.5742523059223,158.0597852368613,17,32.66880224061468,2.67009544546211,0.8242645529980841,-60.55958728303384,3.2616701525449296,5
2020_02_WAS_ARI,ARI,WAS,2020,2,0.44656716417910447,57.50701238112255,45.43243984547613,6.947844312980974,52.49445670452876,2.0014648046704764,163.10930105592388,307.5358065917221,3026.2971420163967,715.5996136770195,383.67273264064954,1093.4212137222992,3632.5447929418897,7922.20600725512,540.8596274762514,493.16277740646484,47.69685006978648,9.23217819651257,570.4885106748454,143.4398824056127,172.96054148150907,18,32.508816014719365,2.9332088934764613,0.7360376176442496,-26.1438777379283,2.354080351252418,5
2020_03_DET_ARI,ARI,DET,2020,3,0.5479710144927536,62.282311846198056,48.27084483155577,9.367022548479609,56.88221244134465,3.652998640234679,199.4330966585532,701.4358726428061,3353.7606512684124,686.1418281666085,372.9435482883831,1251.8840650490142,3598.919234196479,8201.49290473431,546.2067056415548,488.3942832161326,57.81242242542224,2.6043782978922927,1216.0426137750167,330.6776465740423,189.76989844255772,19,31.358948250981488,3.0313438030253574,0.7890347804636411,-11.383396441555059,1.220138592750533,5
2020_04_ARI_CAR,ARI,CAR,2020,4,0.5156862745098039,62.70044312379618,50.124194391605144,8.957315459128885,57.80447445603475,2.080847640603323,180.8985648869142,351.9950888101311,3581.196676210402,810.4058268251745,397.06340739788857,1287.1174497151562,3952.225951500928,8783.227644896395,594.222122903308,524.0973187654976,70.12480413781049,6.509977304400554,1101.3437049904594,460.5563724555286,187.7382992864148,20,30.95727695025371,2.9850916858516254,0.602464706459908,-8.148561789161011,3.5845512215293462,5
2020_05_ARI_NYJ,ARI,NYJ,2020,5,0.4510769230769231,61.69473693415299,38.864443444881644,6.624136153473836,53.07421867297468,1.8268333700550548,175.56800892941726,426.3890718737109,3267.492137057654,740.6858457190957,378.1586196948351,1096.359245158048,3541.3632448554977,8159.357502233707,540.6429625212924,480.8665360978863,59.776426423406086,4.25486034785709,265.24938173541125,190.14465494732556,205.7383117548152,21,30.371233589820108,2.99843365528378,0.6935247531173139,3.2500884870703204,2.7437537425377494,5
2020_06_ARI_DAL,ARI,DAL,2020,6,0.4319298245614035,65.90590570777871,50.39019469969523,4.48167234475509,60.01070651992074,2.043590566332167,173.58377175775735,430.24764866812166,3410.8987749621356,845.4110238705077,405.224675084714,1232.2432634227634,3881.071184650268,8837.173866675363,586.7312142946664,496.3077379919183,94.58920016254842,1.3956020454753393,583.4256780137631,-119.32429319812145,219.6287890254612,22,30.220122478708998,2.8971547621499854,1.5211516803650673,-9.248111104963682,3.0251818529331667,5
2020_07_SEA_ARI,ARI,SEA,2020,7,0.5091549295774648,62.649653789869966,45.14104550081413,6.927945163290964,56.46528943249325,1.0125184930125544,183.77621274761452,450.085164110002,2925.5254094977836,708.7893626731602,372.20076882832154,1093.0926289582137,3685.066463398603,7974.488262725759,667.248413692519,515.4796794083355,151.7687342841834,-2.512753154502768,76.78206426855769,-53.2062515899885,222.96959511979543,23,30.844960320822587,3.34792611429665,1.2502599301654123,25.30485819843235,3.4387046550124896,5
2020_09_MIA_ARI,ARI,MIA,2020,9,0.49027777777777776,64.98245817215664,49.63011239638898,12.294993733879046,59.43120988814623,2.3160603081687565,205.8847106783159,587.4999718990555,3463.779534107878,714.5494133232509,388.03041627297785,1183.4892483172634,3733.6626643255263,8078.024595191895,670.7177432329269,530.0441644846741,140.6735787482528,-3.6600186044065417,-58.763148151628,-1.1897353494864547,247.64036453029567,24,29.253888525950792,3.80601913211199,1.9209805877086914,60.87072490222081,4.059966867179104,5
2020_10_BUF_ARI,ARI,BUF,2020,10,0.5175903614457831,63.97373303195553,51.21893987501231,4.4208265504240405,59.21753736937305,0.9802638790934723,185.76021945163035,507.47707335725244,3101.385041551972,792.8901248406686,396.7600058249088,1116.9432035866203,3823.8809004458963,8414.172270305358,626.6804904224178,514.0002854529112,112.6802049695067,-4.22922860598316,187.09004172494195,12.846410943910485,278.15210786948643,25,29.85808782228492,3.5591154545639454,1.816880993066128,57.03073818223951,3.503729387758279,5
2020_11_ARI_SEA,ARI,SEA,2020,11,0.4716666666666667,68.04256202961963,46.94023374274965,11.724062004239318,60.48430674182524,2.0852038702553557,215.0749506827374,649.9549091532341,3482.3607240997962,753.3422938712522,397.5643066643712,1154.0525769722894,3876.918329724514,8539.167353133935,687.7332893378443,538.5410242575608,149.1922650802835,0.9747853628004925,638.4037873850114,316.4252955989124,280.1729141602403,26,29.659473556042304,3.7082711985366563,1.4844681206259465,63.82705063502128,3.6152002452164425,5
